PWzRT,PWzACC,PWzCOMB,WLzRT,WLzACC,WLzCOMB,WHzRT,WHzACC,WHzCOMB,CSzRT,CSzACC,CSzCOMB,SUBJECT
0.551389557079351,0.022266668864847,-0.529122888214504,0.0591923446274124,0.69092754645907,0.631735201831657,-0.608661257931578,0.955281846903299,1.56394310483488,-1.06621082136213,0.955281846903299,2.02149266826543,S001
2.70508236426975,-0.644172744019765,-3.34925510828952,1.90041600626524,-0.630843955762071,-2.53125996202732,0.635010711134884,0.162218945570614,-0.47279176556427,-0.179429973335534,0.955281846903299,1.13471182023883,S002
0.668391390098212,-0.763021105984185,-1.4314124960824,0.0980137379819622,-0.8951982562063,-0.993211994188263,-0.280048747289738,0.14877720148023,0.428825948769968,-0.870204768168653,0.955281846903299,1.82548661507195,S003
2.33907465796209,-3.14220980998224,-5.48128446794433,0.444906354227657,-0.102135354873615,-0.547041709101272,-0.117805072636711,0.686446965095609,0.804252037732321,-0.467154919331761,0.955281846903299,1.42243676623506,S004
-0.0267242515763024,0.426573246014843,0.453297497591145,0.216514905753749,-0.366489655317842,-0.583004561071591,-0.841377106239467,0.955281846903299,1.79665895314277,-1.67161357973172,0.955281846903299,2.62689542663502,S005
0.942922463628634,-0.644172744019765,-1.5870952076484,0.463948535188374,0.162218945570614,-0.30172958961776,0.0502937647306136,0.69092754645907,0.640633781728456,-0.666979470061142,0.426573246014843,1.09355271607599,S006
1.66495834910309,0.0300417953485004,-1.63491655375459,0.922211755138455,0.162218945570614,-0.759992809567841,0.149411332620462,0.955281846903299,0.805870514282837,-0.433760954631911,0.955281846903299,1.38904280153521,S007
-0.42969307283641,-1.71047580463514,-1.28078273179873,-0.915717613335363,-0.8951982562063,0.0205193571290627,-1.58585679068548,-0.102135354873615,1.48372143581187,-1.91466344253878,0.426573246014843,2.34123668855363,S008
-0.0562062343361627,-1.8204383077611,-1.76423207342494,-0.3781326640009,-0.12005768032746,0.25807498367344,-1.04939009191906,-0.630843955762071,0.418546136156991,-1.44184949241652,0.426573246014843,1.86842273843136,S009
0.00144806282567496,-0.498666805539958,-0.500114868365633,-0.128684690797001,-0.8951982562063,-0.766513565409299,-0.689074939922277,-0.38889256213515,0.300182377787128,-1.59159909400749,0.955281846903299,2.54688094091079,S010
2.85039590994689,-1.29172970687264,-4.14212561681954,2.47708364445979,-0.8951982562063,-3.37228190066609,1.40117732818918,0.162218945570614,-1.23895838261857,0.415587346495267,0.686446965095609,0.270859618600342,S011
1.72941401023096,-0.366489655317842,-2.09590366554881,0.758256659202923,-1.15955255665053,-1.91780921585345,0.108280174484435,0.41761208328792,0.309331908803485,-0.924001705153139,0.955281846903299,1.87928355205644,S012
0.692572462680008,0.555418199172533,-0.137154263507476,0.176815755614224,0.426573246014843,0.249757490400619,-0.6003519461996,0.955281846903299,1.5556337931029,-1.08969041095898,0.426573246014843,1.51626365697382,S013
2.81859486137261,-1.02737540642841,-3.84597026780102,1.31428986024825,0.955281846903299,-0.359008013344949,0.996376913357198,0.69092754645907,-0.305449366898129,1.03849857915961,0.955281846903299,-0.0832167322563154,S014
1.88349945410609,0.155554551441768,-1.72794490266432,0.681821330068426,-0.366489655317842,-1.04831098538627,-0.0484033978097797,0.69092754645907,0.73933094426885,-0.457991250506279,0.955281846903299,1.41327309740958,S015
0.852044395015233,-0.111021213712077,-0.96306560872731,0.475775119516104,-0.102135354873615,-0.57791047438972,-0.0498223866703253,0.955281846903299,1.00510423357362,-1.11459223677005,0.955281846903299,2.06987408367335,S016
1.4392591302087,-0.630843955762071,-2.07010308597077,1.44782782982718,-6.30325996190433,-7.75108779173151,0.178030965765831,-1.15955255665053,-1.33758352241636,-0.637392460188918,0.955281846903299,1.59267430709222,S017
0.886969733624107,0.294396095792727,-0.59257363783138,0.623154751468492,-0.38889256213515,-1.01204731360364,0.494079490578534,0.955281846903299,0.461202356324765,-0.498131778777031,0.426573246014843,0.924705024791874,S018
1.43089696135266,0.0300417953485004,-1.40085516600416,0.807202925342302,-0.38889256213515,-1.19609548747745,-0.247555210541103,0.426573246014843,0.674128456555946,-0.911002932822836,0.426573246014843,1.33757617883768,S019
0.984469744508293,-0.498666805539958,-1.48313655004825,0.321389378064951,-0.366489655317842,-0.687879033382793,-0.1842363662187,0.955281846903299,1.139518213122,-1.41406214849116,0.955281846903299,2.36934399539446,S020
0.420275646966659,0.558750396236956,0.138474749270297,1.23007998034467,-0.657727443942839,-1.88780742428751,0.200330779376239,0.69092754645907,0.490596767082831,-0.819494540683277,0.955281846903299,1.77477638758658,S021
0.169842165788823,-1.68826115753899,-1.85810332332781,-0.40357899643141,-1.68826115753899,-1.28468216110758,-0.86773815655999,0.955281846903299,1.82302000346329,-1.17140128143847,0.686446965095609,1.85784824653408,S022
-0.926605231341895,-0.498666805539958,0.427938425801937,-0.885702622112101,-2.80840649840436,-1.92270387629226,-1.38915055009959,0.162218945570614,1.5513694956702,-2.13780887581872,0.955281846903299,3.09309072272202,S023
1.29061408079252,-0.498666805539958,-1.78928088633247,0.595326318139961,-1.68826115753899,-2.28358747567895,-0.40658537297369,0.426573246014843,0.833158618988533,-0.67871713824771,0.955281846903299,1.63399898515101,S024
1.57844604959707,-1.17732427432745,-2.75577032392452,1.02723571965469,0.426573246014843,-0.600662473639847,0.676632983330306,0.955281846903299,0.278648863572993,0.493553676577863,0.426573246014843,-0.06698043056302,S025
0.323510970847357,-0.498666805539958,-0.822177776387315,0.0967993891719627,-1.15955255665053,-1.25635194582249,-0.690840546781234,0.41761208328792,1.10845263006915,-1.30147928719299,0.955281846903299,2.25676113409629,S026
1.00423632170745,-0.366489655317842,-1.3707259770253,0.578739328655342,-2.7456783593159,-3.32441768797124,-0.371460747638992,0.686446965095609,1.0579077127346,-0.63552749534703,0.69092754645907,1.3264550418061,S027
-0.664378201717594,0.558750396236956,1.22312859795455,-0.423335652689264,-0.102135354873615,0.321200297815649,-0.909785931819845,0.69092754645907,1.60071347827891,-1.41275478449926,0.686446965095609,2.09920174959487,S028
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S029
2.78011489648368,-0.644172744019765,-3.42428764050345,1.22531270294578,-0.102135354873615,-1.3274480578194,0.591301811555345,0.69092754645907,0.0996257349037244,-0.21425143970157,0.955281846903299,1.16953328660487,S030
-0.335712495232683,-1.29172970687264,-0.95601721163996,-0.616159173600372,-1.42390685709476,-0.807747683494385,-0.943333553869547,0.426573246014843,1.36990679988439,-1.30008024860272,0.14877720148023,1.44885745008295,S031
0.856249997195359,-2.48132405887167,-3.33757405606703,-0.678373565600052,0.426573246014843,1.1049468116149,-1.17091370787801,0.955281846903299,2.12619555478131,-1.19935557944227,0.426573246014843,1.62592882545711,S032
2.91414322818485,-1.71047580463514,-4.62461903281999,2.53574949821371,-1.15955255665053,-3.69530205486423,1.38981472109279,0.426573246014843,-0.963241475077944,0.927851032142557,0.955281846903299,0.0274308147607419,S033
1.81292140106204,-0.498666805539958,-2.311588206602,0.484894063932334,0.162218945570614,-0.32267511836172,-0.013299551130284,0.69092754645907,0.704227097589354,-0.707013860181176,0.41761208328792,1.1246259434691,S034
-0.0241388163703332,0.0300417953485004,0.0541806117188336,-0.117499528848576,-0.38889256213515,-0.271393033286574,-0.893611681642507,0.426573246014843,1.32018492765735,-1.51060195507449,0.69092754645907,2.20152950153356,S035
0.937301926997314,0.294396095792727,-0.642905831204586,0.693199813177361,-0.8951982562063,-1.58839806938366,-0.173410559693611,0.686446965095609,0.85985752478922,-0.314295767828439,0.955281846903299,1.26957761473174,S041
0.83941249790919,0.162218945570614,-0.677193552338576,0.762465277538395,-0.366489655317842,-1.12895493285624,0.0155312471562712,0.426573246014843,0.411041998858572,-0.412833618867986,0.41761208328792,0.830445702155905,S042
0.848205384083296,0.0300417953485004,-0.818163588734795,0.904093889839888,-1.15955255665053,-2.06364644649042,0.253840513127256,0.426573246014843,0.172732732887587,-0.729081699112423,0.955281846903299,1.68436354601572,S043
1.97558154255442,0.294396095792727,-1.68118544676169,1.04684055220778,0.955281846903299,-0.0915587053044778,0.978709562934662,0.955281846903299,-0.0234277160313633,-0.316374672281494,0.955281846903299,1.27165651918479,S044
-0.191539081316136,-2.7456783593159,-2.55413927799976,-0.767348018084133,-0.8951982562063,-0.127850238122167,-1.16534183555006,0.14877720148023,1.31411903703029,-1.50153569626245,0.426573246014843,1.92810894227729,S045
1.41955790158909,-0.102135354873615,-1.52169325646271,0.682947761613845,0.69092754645907,0.0079797848452251,0.390426683202176,0.955281846903299,0.564855163701123,-0.184579574328548,0.41761208328792,0.602191657616468,S046
-0.201325843674048,-1.02737540642841,-0.826049562754366,-0.238704592876336,-0.366489655317842,-0.127785062441506,-0.748754167054124,-0.102135354873615,0.646618812180509,-1.13861449642638,0.686446965095609,1.82506146152199,S047
0.411809117518619,-1.17732427432745,-1.58913339184607,-0.696651180021159,-0.102135354873615,0.594515825147543,-1.13414225331235,0.69092754645907,1.82506979977142,-1.18931997220378,0.426573246014843,1.61589321821862,S048
-0.552366096504799,-1.42390685709476,-0.871540760589958,-0.381255472375347,-1.95261545798321,-1.57135998560787,-1.11660509420809,0.14877720148023,1.26538229568832,-1.78742413934217,0.69092754645907,2.47835168580124,S049
1.40762148273696,-0.102135354873615,-1.50975683761057,1.21706126701691,-1.42390685709476,-2.64096812411167,-0.107091984593702,0.955281846903299,1.062373831497,-0.779670476163512,0.426573246014843,1.20624372217836,S050
0.671965411104212,-0.234312505095729,-0.906277916199941,-0.40510182186305,-0.102135354873615,0.302966466989435,-0.622831253793488,0.69092754645907,1.31375880025256,-0.402847147935317,0.955281846903299,1.35812899483862,S051
2.04601031095793,0.162218945570614,-1.88379136538731,1.78510607354607,-1.7330669711736,-3.51817304471967,0.964944115027448,0.426573246014843,-0.538370869012605,-0.236578765124011,0.69092754645907,0.92750631158308,S052
1.50800509657482,-0.763021105984185,-2.271026202559,1.08714361844728,-2.00190185298129,-3.08904547142857,-0.15123454628648,0.69092754645907,0.84216209274555,-1.08510676339451,0.162218945570614,1.24732570896512,S053
1.11657025126261,0.28884243401869,-0.827727817243925,1.15152932195456,-1.42390685709476,-2.57543617904932,-0.0983610836121458,0.69092754645907,0.789288630071216,-1.32330340674111,0.955281846903299,2.27858525364441,S054
1.0760571890868,0.0300417953485004,-1.0460153937383,0.700863898869084,-1.19539720755822,-1.89626110642731,-0.00921951721382289,0.955281846903299,0.964501364117122,-1.36914884365771,0.69092754645907,2.06007639011678,S055
0.54026613527118,0.022266668864847,-0.517999466406333,-0.180648661385603,0.162218945570614,0.342867606956217,-0.852970323351425,0.426573246014843,1.27954356936627,-1.35601701545043,0.955281846903299,2.31129886235373,S056
1.12542057004845,0.294396095792727,-0.831024474255726,1.40508649136092,-0.630843955762071,-2.03593044712299,0.372254194854926,0.955281846903299,0.583027652048373,-0.505496120760588,0.955281846903299,1.46077796766389,S057
-0.0981590446443042,-1.15955255665053,-1.06139351200622,-0.758145722271415,0.69092754645907,1.44907326873048,-1.0612299522052,0.955281846903299,2.0165117991085,-1.28309186862427,0.69092754645907,1.97401941508334,S058
1.08954533625073,-2.7456783593159,-3.83522369556663,0.306159207655297,-0.38889256213515,-0.695051769790446,-0.414066562041973,0.162218945570614,0.576285507612587,-1.30391691338302,0.426573246014843,1.73049015939786,S059
0.483146185668036,0.162218945570614,-0.320927240097422,0.5626873717221,-0.102135354873615,-0.664822726595715,0.276251068466188,0.162218945570614,-0.114032122895574,-0.677176135190914,0.955281846903299,1.63245798209421,S060
-0.346959720709171,-0.498666805539958,-0.151707084830787,-0.790021340950191,-1.15955255665053,-0.369531215700337,-1.38009339625519,0.69092754645907,2.07102094271426,-1.63550365956077,0.955281846903299,2.59078550646407,S061
1.66557785359842,-1.29172970687264,-2.95730756047106,0.967288380736539,-1.15955255665053,-2.12684093738707,0.627894714653628,0.426573246014843,-0.201321468638785,-0.370405868469038,0.686446965095609,1.05685283356465,S062
1.90429036451337,-0.8951982562063,-2.79948862071967,1.48793048707923,-0.630843955762071,-2.1187744428413,0.177632370570115,0.955281846903299,0.777649476333184,-0.637323560423313,0.955281846903299,1.59260540732661,S063
1.06968763237745,-0.102135354873615,-1.17182298725107,0.341171225053434,0.14877720148023,-0.192394023573204,-0.319819660561751,0.955281846903299,1.27510150746505,-0.461796486132414,0.69092754645907,1.15272403259148,S064
-0.593990907839655,-1.15955255665053,-0.565561648810872,-0.906345345219529,-1.15955255665053,-0.253207211430998,-1.23907035467866,0.686446965095609,1.92551731977427,-1.45968360277991,0.955281846903299,2.41496544968321,S065
0.624572996643666,-0.630843955762071,-1.25541695240574,0.0169876136303292,-0.657727443942839,-0.674715057573169,-0.583099444892075,0.955281846903299,1.53838129179537,-1.15041194033626,0.955281846903299,2.10569378723956,S066
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S067
1.90966454623057,-0.630843955762071,-2.54050850199264,0.687220844628737,-0.12005768032746,-0.807278524956197,0.15737100723681,0.69092754645907,0.533556539222259,-0.318166066187228,0.955281846903299,1.27344791309053,S068
2.27956063191992,-4.10965769101973,-6.38921832293966,0.145878206727469,0.426573246014843,0.280695039287374,-0.482905405749094,0.955281846903299,1.43818725265239,-0.548346403120847,0.955281846903299,1.50362825002415,S069
1.41735800389933,-0.111021213712077,-1.5283792176114,1.27593926643007,0.162218945570614,-1.11372032085945,0.309463756566579,0.69092754645907,0.38146378989249,0.0659188302186923,0.955281846903299,0.889363016684607,S070
1.00229841680589,0.558750396236956,-0.443548020568937,0.972869261750554,-0.366489655317842,-1.3393589170684,0.271261274914994,0.41761208328792,0.146350808372925,0.347295429933364,0.955281846903299,0.607986416969935,S071
1.53872292645353,-0.366489655317842,-1.90521258177137,0.583116778585527,0.426573246014843,-0.156543532570684,0.184332278811718,0.686446965095609,0.502114686283891,-0.236809222960689,0.955281846903299,1.19209106986399,S072
-0.0334450472317523,-0.111021213712077,-0.0775761664803244,0.292203177355502,-2.21696975842744,-2.50917293578294,-0.103308336448607,0.69092754645907,0.794235882907676,-0.930533402932506,0.955281846903299,1.8858152498358,S073
0.528736072677914,0.28884243401869,-0.239893638659224,0.166069464353225,0.426573246014843,0.260503781661618,-0.225812820370111,0.955281846903299,1.18109466727341,-0.935948924509069,0.955281846903299,1.89123077141237,S074
-0.813867489723238,-1.97705156978898,-1.16318408006574,-1.12627339703111,-1.15955255665053,-0.033279159619422,-1.62814656594531,0.69092754645907,2.31907411240438,-1.87149750180177,0.955281846903299,2.82677934870507,S075
1.38328608552523,-0.510884861442841,-1.89417094696807,0.492813160403791,0.426573246014843,-0.0662399143889478,4.06112835066692e-05,0.955281846903299,0.955241235619792,-0.917125508545748,0.955281846903299,1.87240735544905,S076
0.439449358571408,0.155554551441768,-0.28389480712964,1.18920922576869,0.162218945570614,-1.02699028019808,-0.0276914275932943,0.69092754645907,0.718618974052364,-0.832249171868688,0.69092754645907,1.52317671832776,S077
-0.747063662090884,-2.1103394523659,-1.36327579027502,-1.24192359692604,-3.01003265976013,-1.76810906283409,-1.54816369748765,-0.102135354873615,1.44602834261403,-1.73838081466062,-0.8951982562063,0.84318255845432,S078
-0.312363188864216,-0.498666805539958,-0.186303616675741,-0.294869677440821,-1.46423208936591,-1.16936241192509,-1.00741683821954,0.162218945570614,1.16963578379016,-1.76411966947071,0.69092754645907,2.45504721592978,S079
1.2065771666835,0.28884243401869,-0.917734732664806,0.569055090615904,-1.68826115753899,-2.25731624815489,-0.180028688540103,0.426573246014843,0.606601934554946,-0.638787086478925,0.426573246014843,1.06536033249377,S080
-0.373590568745897,-0.630843955762071,-0.257253387016174,-0.362612539426146,-0.630843955762071,-0.268231416335925,-0.86916076155084,0.955281846903299,1.82444260845414,-1.28972025963401,0.69092754645907,1.98064780609308,S081
0.621861488010991,-0.102135354873615,-0.723996842884606,1.13073722877025,-1.68826115753899,-2.81899838630924,0.328165228697926,0.41761208328792,0.0894468545899932,-0.88561075575796,0.955281846903299,1.84089260266126,S082
0.878215369474451,-0.777460626596686,-1.65567599607114,0.524610192596383,-0.8951982562063,-1.41980844880268,-0.306058239101818,0.69092754645907,0.996985785560888,-1.25290851622235,-0.102135354873615,1.15077316134873,S083
1.67949494692276,0.422130316595611,-1.25736463032715,1.66284441447645,-0.366489655317842,-2.02933406979429,0.220060201355101,0.162218945570614,-0.0578412557844874,-0.794823672888668,0.69092754645907,1.48575121934774,S084
0.609272945482957,-0.111021213712077,-0.720294159195033,0.620207401495285,-3.01003265976013,-3.63024006125541,0.0789513960517989,0.69092754645907,0.611976150407271,-1.41840633710219,0.69092754645907,2.10933388356126,S085
0.348591998249751,-0.234312505095729,-0.58290450334548,-0.112604703395357,0.426573246014843,0.5391779494102,-0.798245852970656,0.955281846903299,1.75352769987395,-1.36620600621153,0.955281846903299,2.32148785311482,S086
0.704337010941132,0.426573246014843,-0.277763764926289,0.919705766140532,-1.15955255665053,-2.07925832279106,0.0927547050255724,0.955281846903299,0.862527141877726,-0.975186990683399,0.955281846903299,1.9304688375867,S087
-0.0269295902357304,-0.763021105984185,-0.736091515748454,-0.671488340747512,0.426573246014843,1.09806158676235,-0.936134716290804,0.426573246014843,1.36270796230565,-1.39036530029354,0.955281846903299,2.34564714719684,S088
0.964377131816988,-1.15955255665053,-2.12392968846752,0.469490380112279,-1.42390685709476,-1.89339723720704,-0.701524362014173,0.955281846903299,1.65680620891747,-1.51700540506105,0.955281846903299,2.47228725196435,S089
0.810942259989622,0.162218945570614,-0.648723314419008,0.941895330280805,0.686446965095609,-0.255448365185196,0.54274085661302,0.426573246014843,-0.116167610598177,-0.669802909929571,0.955281846903299,1.62508475683287,S090
-0.817424972022951,-0.644172744019765,0.173252228003187,-0.727549829946925,-1.42390685709476,-0.696357027147831,-1.35844327148209,-0.102135354873615,1.25630791660848,-1.97653918340059,0.162218945570614,2.1387581289712,S091
0.221851365288319,-0.630843955762071,-0.85269532105039,0.0968603592970256,-2.53957161659667,-2.6364319758937,-0.28518773732585,0.162218945570614,0.447406682896464,-1.02977662531014,0.955281846903299,1.98505847221343,S092
1.63400179495108,-0.366489655317842,-2.00049145026893,1.10027912830613,0.162218945570614,-0.938060182735518,0.213467094365761,0.955281846903299,0.741814752537538,-0.851542774513321,0.14877720148023,1.00031997599355,S093
0.56685597418785,0.0300417953485004,-0.53681417883935,-0.210166771492222,0.41761208328792,0.627778854780141,-0.744146224134562,0.955281846903299,1.69942807103786,-1.5090177034214,0.69092754645907,2.19994524988047,S094
-0.17152198085534,-2.1103394523659,-1.93881747151056,-0.518534852538819,-1.42390685709476,-0.905372004555937,-0.999362300207299,-0.102135354873615,0.897226945333684,-1.24179498403024,0.955281846903299,2.19707683093354,S095
0.137594564043503,-0.102135354873615,-0.239729918917119,-0.167321782884221,-1.42390685709476,-1.25658507421054,-0.399923978575657,0.41761208328792,0.817536061863577,-1.30154766346534,0.69092754645907,1.99247520992441,S096
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S097
1.10295430452637,0.0300417953485004,-1.07291250917787,0.984032976403521,0.69092754645907,-0.293105429944452,0.343861370581445,0.686446965095609,0.342585594514164,-0.378688345555465,0.69092754645907,1.06961589201453,S098
1.94800074205786,-3.14220980998224,-5.0902105520401,0.174938152149555,0.426573246014843,0.251635093865288,-0.41186384171601,0.14877720148023,0.56064104319624,-0.712755958041919,0.69092754645907,1.40368350450099,S099
-0.183271599639482,-0.244309096288998,-0.0610374966495162,-0.0122091806601014,-2.21696975842744,-2.20476057776734,-0.45611250571127,0.69092754645907,1.14704005217034,-1.18120453015709,0.955281846903299,2.13648637706039,S100
0.836285308647925,-0.366489655317842,-1.20277496396577,0.32223082010035,-0.926562325750529,-1.24879314585088,-0.410442471248805,0.955281846903299,1.3657243181521,-0.914394902045712,0.162218945570614,1.07661384761633,S101
-0.342602933962851,-0.366489655317842,-0.023886721354991,-0.518808163609024,-0.8951982562063,-0.376390092597277,-1.18609034099334,0.69092754645907,1.87701788745241,-1.9376770112374,0.955281846903299,2.8929588581407,S102
